id,name,path,nextLevelV,nextLevelF,monsterList,bossId,limitTime,refreshTimeList,monsterMaxList,monsterOnceMiniList,monsterOnceMaxList,refreshIntervalList,rewardNormal,rewardSpecial,rewardPrice
511,Stage_5-1,res://scence/StageScence/Level1-8.tscn,512,512,51101;51102;51103,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
512,Stage_5-2,res://scence/StageScence/Level1-8.tscn,513,513,51201;51202;51203,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
513,Stage_5-3,res://scence/StageScence/Level1-8.tscn,514,514,51301;51302;51303,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
514,Stage_5-4,res://scence/StageScence/Level1-8.tscn,515,515,51401;51402;51403,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
515,Stage_5-5,res://scence/StageScence/Level1-8.tscn,601,601,51501;51502;51503;51504,51504,60,0;10;15;5,999;999;999;1,30;20;20;1,50;40;40;1,1;1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
521,Stage_5-1,res://scence/StageScence/Level1-9.tscn,522,522,52101;52102;52103,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
522,Stage_5-2,res://scence/StageScence/Level1-9.tscn,523,523,52201;52202;52203,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
523,Stage_5-3,res://scence/StageScence/Level1-9.tscn,524,524,52301;52302;52303,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
524,Stage_5-4,res://scence/StageScence/Level1-9.tscn,525,525,52401;52402;52403,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
525,Stage_5-5,res://scence/StageScence/Level1-9.tscn,601,601,52501;52502;52503;52504,52504,60,0;10;15;5,999;999;999;1,30;20;20;1,50;40;40;1,1;1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
531,Stage_5-1,res://scence/StageScence/Level1-9.tscn,532,532,53101;53102;53103,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
532,Stage_5-2,res://scence/StageScence/Level1-9.tscn,533,533,53201;53202;53203,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
533,Stage_5-3,res://scence/StageScence/Level1-9.tscn,534,534,53301;53302;53303,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
534,Stage_5-4,res://scence/StageScence/Level1-9.tscn,535,535,53401;53402;53403,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
535,Stage_5-5,res://scence/StageScence/Level1-9.tscn,601,601,53501;53502;53503;53504,53504,60,0;10;15;5,999;999;999;1,30;20;20;1,50;40;40;1,1;1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80;202020:40;202010:20;202000:10;201930:80;201920:40;201910:20;201900:10;201830:80;201820:40;201810:20;201800:10;201730:80;201720:40;201710:20;201700:10;201630:80;201620:40;201610:20;201600:10;201530:80;201520:40;201510:20;201500:10;201430:80;201420:40;201410:20;201400:10;201330:80;201320:40;201310:20;201300:10;201230:80;201220:40;201210:20;201200:10;201130:80;201120:40;201110:20;201100:10,,500
601,Stage_6-1,res://scence/StageScence/Level1-10.tscn,602,602,60101;60102;60103,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80,,500
602,Stage_6-1,res://scence/StageScence/Level1-10.tscn,603,603,60201;60202;60203,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80,,500
603,Stage_6-1,res://scence/StageScence/Level1-10.tscn,604,604,60301;60302;60303,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80,,500
604,Stage_6-1,res://scence/StageScence/Level1-10.tscn,605,605,60401;60402;60403,0,60,0;10;15,999;999;999,30;20;20,50;40;40,1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80,,500
605,Stage_6-1,res://scence/StageScence/Level1-10.tscn,601,601,60501;60502;60503;60504,60504,60,0;10;15;5,999;999;999;1,30;20;20;1,50;40;40;1,1;1;1;1,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80,,500
1001,Stage_1,res://scence/StageScence/Level1-9.tscn,6,2,60501;60502;60503;60504,0,60,0;1;2;3;4,1;1;1;45;45,5;5;5;5;5,10;10;10;10;10,1;1;3;5;4,202630:80;202620:40;202610:20;202600:10;202530:80;202520:40;202510:20;202500:10;202430:80;202420:40;202410:20;202400:10;202330:80;202320:40;202310:20;202300:10;202230:80;202220:40;202210:20;202200:10;202130:80;202120:40;202110:20;202100:10;202030:80,,500
